roi_id,source_image,pred1_species,pred1_genus,pred1_conf,pred1_class_idx,pred2_species,pred2_genus,pred2_conf,pred2_class_idx,pred3_species,pred3_genus,pred3_conf,pred3_class_idx,pred4_species,pred4_genus,pred4_conf,pred4_class_idx,pred5_species,pred5_genus,pred5_conf,pred5_class_idx,top1_confidence,top1_top2_gap,top1_genus,top2_genus,genus_agreement,confidence_tier
roi_0420,DSC_8946.JPG,Lithodora fruticosa (L.) Griseb.,Lithodora,0.4677,30,Lamium amplexicaule L.,Lamium,0.219,16,Lavandula stoechas L.,Lavandula,0.1003,88,Lavandula canariensis (L.) Mill.,Lavandula,0.0222,1020,Anemone pulsatilla L.,Anemone,0.0131,487,0.4677,0.2487,Lithodora,Lamium,False,TIER_3_MODERATE
roi_0421,DSC_8946.JPG,Lavandula angustifolia Mill.,Lavandula,0.6202,173,Noccaea rotundifolia (L.) Moench,Noccaea,0.1036,451,Daphne cneorum L.,Daphne,0.0892,377,Lavandula stoechas L.,Lavandula,0.0836,88,Daphne striata Tratt.,Daphne,0.0609,379,0.6202,0.5166,Lavandula,Noccaea,False,TIER_2_GOOD
roi_0422,DSC_8946.JPG,Ophrys fusca Link,Ophrys,0.3817,164,Anemone pulsatilla L.,Anemone,0.1636,487,Lamium galeobdolon (L.) L.,Lamium,0.066,172,Anemone halleri All.,Anemone,0.0489,480,Anemone pratensis L.,Anemone,0.0464,554,0.3817,0.2181,Ophrys,Anemone,False,TIER_4_LOW
roi_0424,DSC_8947.JPG,Ophrys lutea Cav.,Ophrys,0.2186,165,Lupinus angustifolius L.,Lupinus,0.1947,218,Lupinus luteus L.,Lupinus,0.1371,219,Lupinus arboreus Sims,Lupinus,0.1062,435,Ophrys fusca Link,Ophrys,0.0747,164,0.2186,0.0238999999999999,Ophrys,Lupinus,False,TIER_4_LOW
roi_0425,DSC_8948.JPG,Sedum album L.,Sedum,0.5457,47,Sedum acre L.,Sedum,0.3031,46,Sedum sexangulare L.,Sedum,0.0902,513,Sedum sediforme (Jacq.) Pau,Sedum,0.0232,60,Sedum anglicum Huds.,Sedum,0.0078,186,0.5457,0.2425999999999999,Sedum,Sedum,True,TIER_3_GENUS_OK
roi_0426,DSC_8948.JPG,Barbarea vulgaris R.Br.,Barbarea,0.9278,598,Barbarea verna (Mill.) Asch.,Barbarea,0.0531,235,Erucastrum nasturtiifolium (Poir.) O.E.Schulz,Erucastrum,0.004,397,Erucastrum incanum (L.) W.D.J.Koch,Erucastrum,0.002,396,Barbarea vulgaris W.T. Aiton,Barbarea,0.0017,790,0.9278,0.8746999999999999,Barbarea,Barbarea,True,TIER_1_HIGH
roi_0427,DSC_8948.JPG,Sedum rupestre L.,Sedum,0.4177,187,Barbarea vulgaris R.Br.,Barbarea,0.1512,598,Sedum acre L.,Sedum,0.1186,46,Astydamia latifolia Baill.,Astydamia,0.0333,591,Sedum montanum Perrier & Songeon,Sedum,0.0282,548,0.4177,0.2665,Sedum,Barbarea,False,TIER_3_MODERATE
roi_0428,DSC_8949.JPG,Sedum rupestre L.,Sedum,0.112,187,Sedum ochroleucum Chaix,Sedum,0.0763,512,Humulus lupulus L.,Humulus,0.0581,31,Sedum sediforme (Jacq.) Pau,Sedum,0.0481,60,Phyllanthus acidus (L.) Skeels,Phyllanthus,0.0291,294,0.112,0.0356999999999999,Sedum,Sedum,True,TIER_5_UNRELIABLE
roi_0433,DSC_8954.JPG,Pyracantha coccinea M.Roem.,Pyracantha,0.4145,499,Daphne cneorum L.,Daphne,0.1248,377,Punica granatum L.,Punica,0.0634,122,Daphne laureola L.,Daphne,0.0522,141,Sedum kamtschaticum Fisch. & C.A.Mey.,Sedum,0.0325,510,0.4145,0.2896999999999999,Pyracantha,Daphne,False,TIER_3_MODERATE
roi_0434,DSC_8955.JPG,Barbarea verna (Mill.) Asch.,Barbarea,0.18,235,Balsamorhiza sagittata (Pursh) Nutt.,Balsamorhiza,0.1513,788,Barbarea vulgaris R.Br.,Barbarea,0.1439,598,Trifolium patens Schreb.,Trifolium,0.0813,111,Cucurbita maxima Duchesne,Cucurbita,0.0402,371,0.18,0.0287,Barbarea,Balsamorhiza,False,TIER_5_UNRELIABLE
roi_0437,DSC_8956.JPG,Sedum acre L.,Sedum,0.2056,46,Dendrobium thyrsiflorum B.S.Williams,Dendrobium,0.1689,1041,Freesia refracta (Jacq.) Klatt,Freesia,0.0582,189,Sedum spathulifolium Hook.,Sedum,0.0456,782,Sedum montanum Perrier & Songeon,Sedum,0.037,548,0.2056,0.0367,Sedum,Dendrobium,False,TIER_4_LOW
roi_0439,DSC_8957.JPG,Barbarea verna (Mill.) Asch.,Barbarea,0.3115,235,Barbarea vulgaris R.Br.,Barbarea,0.3043,598,Barbarea rupicola Moris,Barbarea,0.0398,597,Dendrobium thyrsiflorum B.S.Williams,Dendrobium,0.0356,1041,Sedum spathulifolium Hook.,Sedum,0.0349,782,0.3115,0.0071999999999999,Barbarea,Barbarea,True,TIER_4_LOW
roi_0442,DSC_8958.JPG,Lupinus arboreus Sims,Lupinus,0.2398,435,Crotalaria pallida Aiton,Crotalaria,0.1078,648,Sedum acre L.,Sedum,0.084,46,Osmunda regalis L.,Osmunda,0.0775,28,Crotalaria incana L.,Crotalaria,0.0576,647,0.2398,0.132,Lupinus,Crotalaria,False,TIER_4_LOW
roi_0443,DSC_8958.JPG,Acacia saligna (Labill.) H.L.Wendl.,Acacia,0.1305,344,Acacia saligna (Labill.) Wendl.,Acacia,0.1125,1027,Acacia dealbata Link,Acacia,0.0926,230,Acacia retinodes Schltdl.,Acacia,0.05,234,Prosopis glandulosa Torr.,Prosopis,0.0456,920,0.1305,0.018,Acacia,Acacia,True,TIER_5_UNRELIABLE
roi_0444,DSC_8958.JPG,Acalypha wilkesiana Müll.Arg.,Acalypha,0.5739,645,Aralia nudicaulis L.,Aralia,0.1211,776,Schefflera actinophylla (Endl.) Harms,Schefflera,0.0689,193,Humulus lupulus L.,Humulus,0.034,31,Aralia elata (Miq.) Seem.,Aralia,0.0183,568,0.5739,0.4528,Acalypha,Aralia,False,TIER_3_MODERATE
roi_0445,DSC_8958.JPG,Lavandula angustifolia Mill.,Lavandula,0.2499,173,Perovskia atriplicifolia Benth.,Perovskia,0.1766,576,Lavandula dentata L.,Lavandula,0.1465,17,Lavandula canariensis Mill.,Lavandula,0.0984,85,Lavandula latifolia Medik.,Lavandula,0.0983,432,0.2499,0.0733,Lavandula,Perovskia,False,TIER_4_LOW
roi_0446,DSC_8958.JPG,Sedum acre L.,Sedum,0.7618,46,Crotalaria pallida Aiton,Crotalaria,0.0188,648,Stoebe passerinoides (Lam.) Willd.,Stoebe,0.0185,684,Melilotus indicus (L.) All.,Melilotus,0.012,228,Garrya elliptica Douglas ex Lindl.,Garrya,0.011,829,0.7618,0.743,Sedum,Crotalaria,False,TIER_2_GOOD
roi_0448,DSC_8958.JPG,Sedum makinoi Maxim.,Sedum,0.8704,1009,Thapsia villosa L.,Thapsia,0.0155,148,Lactuca sativa L.,Lactuca,0.011,247,Mercurialis annua L.,Mercurialis,0.0103,9,Lupinus arboreus Sims,Lupinus,0.0089,435,0.8704,0.8549,Sedum,Thapsia,False,TIER_1_HIGH
roi_0449,DSC_8962.JPG,Tradescantia pallida (Rose) D.R.Hunt,Tradescantia,0.1026,686,Daphne laureola L.,Daphne,0.0923,141,Tradescantia pallida (Rose) D.R. Hunt,Tradescantia,0.0744,191,Xylopia nitida Dunal,Xylopia,0.0633,612,Schefflera actinophylla Harms,Schefflera,0.0608,590,0.1026,0.0103,Tradescantia,Daphne,False,TIER_5_UNRELIABLE
roi_0450,DSC_8962.JPG,Cereus hexagonus (L.) Mill.,Cereus,0.5484,634,Cereus jamacaru DC.,Cereus,0.0887,336,Vanilla planifolia Andrews,Vanilla,0.0799,325,Pancratium maritimum L.,Pancratium,0.0765,152,Pancratium illyricum L.,Pancratium,0.0502,472,0.5484,0.4597,Cereus,Cereus,True,TIER_3_GENUS_OK
roi_0451,DSC_8962.JPG,Cereus hexagonus (L.) Mill.,Cereus,0.2878,634,Cereus uruguayanus R. Kiesling,Cereus,0.2521,977,Pancratium maritimum L.,Pancratium,0.0924,152,Cereus jamacaru DC.,Cereus,0.0883,336,Vanilla planifolia Andrews,Vanilla,0.0558,325,0.2878,0.0357,Cereus,Cereus,True,TIER_4_LOW
roi_0452,DSC_8963.JPG,Lamium amplexicaule L.,Lamium,0.1926,16,Helminthotheca echioides (L.) Holub,Helminthotheca,0.1325,40,Lactuca sativa L.,Lactuca,0.0872,247,Gynura aurantiaca (Blume) DC.,Gynura,0.078,283,Gynura aurantiaca (Blume) Sch.Bip. ex DC.,Gynura,0.0401,697,0.1926,0.0600999999999999,Lamium,Helminthotheca,False,TIER_5_UNRELIABLE
roi_0453,DSC_8963.JPG,Sedum acre L.,Sedum,0.4629,46,Sedum album L.,Sedum,0.0922,47,Dryopteris filix-mas (L.) Schott,Dryopteris,0.0479,25,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.0347,537,Sedum cepaea L.,Sedum,0.0191,53,0.4629,0.3707,Sedum,Sedum,True,TIER_3_GENUS_OK
roi_0456,DSC_8964.JPG,Pelargonium zonale (L.) L'Hér. ex Aiton,Pelargonium,0.2971,919,Pelargonium zonale (L.) L'Hér.,Pelargonium,0.2281,8,Pelargonium graveolens L'Hér.,Pelargonium,0.1133,2,Pelargonium inquinans (L.) Aiton,Pelargonium,0.0661,483,Pelargonium spp.,Pelargonium,0.0444,867,0.2971,0.0689999999999999,Pelargonium,Pelargonium,True,TIER_4_LOW
roi_0457,DSC_8964.JPG,Lavandula stoechas L.,Lavandula,0.2126,88,Lavandula multifida L.,Lavandula,0.1048,87,Lithodora fruticosa (L.) Griseb.,Lithodora,0.0971,30,Anemone pulsatilla L.,Anemone,0.0826,487,Lavandula latifolia Medik.,Lavandula,0.057,432,0.2126,0.1078,Lavandula,Lavandula,True,TIER_4_LOW
roi_0463,DSC_8967.JPG,Trifolium dubium Sibth.,Trifolium,0.6212,223,Trifolium campestre Schreb.,Trifolium,0.0554,100,Melampodium divaricatum (Rich.) DC.,Melampodium,0.054,884,Trifolium patens Schreb.,Trifolium,0.0396,111,Trifolium badium Schreb.,Trifolium,0.0348,549,0.6212,0.5658,Trifolium,Trifolium,True,TIER_2_GOOD
roi_0465,DSC_8969.JPG,Trifolium alpinum L.,Trifolium,0.9818,521,Pelargonium zonale (L.) L'Hér. ex Aiton,Pelargonium,0.0019,919,Trifolium pratense L.,Trifolium,0.0014,112,Daphne cneorum L.,Daphne,0.0012,377,Lupinus polyphyllus Lindl.,Lupinus,0.0011,263,0.9818,0.9799,Trifolium,Pelargonium,False,TIER_1_HIGH
roi_0468,DSC_8971.JPG,Trachelospermum jasminoides (Lindl.) Lem.,Trachelospermum,0.734,271,Tradescantia fluminensis Vell.,Tradescantia,0.0727,14,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.0529,537,Anemone hupehensis (Lemoine) Lemoine,Anemone,0.0343,527,Lamium bifidum Cirillo,Lamium,0.0048,80,0.734,0.6613,Trachelospermum,Tradescantia,False,TIER_2_GOOD
roi_0470,DSC_8971.JPG,Alliaria petiolata (M.Bieb.) Cavara & Grande,Alliaria,0.8612,402,Noccaea montana (L.) F.K.Mey.,Noccaea,0.0522,450,Trifolium nigrescens Viv.,Trifolium,0.0108,225,Noccaea rotundifolia (L.) Moench,Noccaea,0.0079,451,Trifolium campestre Schreb.,Trifolium,0.0076,100,0.8612,0.8089999999999999,Alliaria,Noccaea,False,TIER_1_HIGH
roi_0474,DSC_8972.JPG,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.1755,537,Melampodium divaricatum (Rich.) DC.,Melampodium,0.1567,884,Melampodium divaricatum (Rich. ex Rich.) DC.,Melampodium,0.1443,994,Trifolium dubium Sibth.,Trifolium,0.0522,223,Hypericum calycinum L.,Hypericum,0.0311,413,0.1755,0.0187999999999999,Cymbalaria,Melampodium,False,TIER_5_UNRELIABLE
roi_0476,DSC_8976.JPG,Lupinus polyphyllus Lindl.,Lupinus,0.5863,263,Trifolium incarnatum L.,Trifolium,0.1953,104,Narthecium ossifragum (L.) Huds.,Narthecium,0.0187,446,Dierama pulcherrimum (Hook.f.) Baker,Dierama,0.0114,421,Freesia x hybrida L.H.Bailey,Freesia,0.0093,400,0.5863,0.391,Lupinus,Trifolium,False,TIER_3_MODERATE
roi_0478,DSC_8977.JPG,Pyracantha coccinea M.Roem.,Pyracantha,0.1595,499,Centranthus ruber (L.) DC.,Centranthus,0.1034,240,Trifolium incarnatum L.,Trifolium,0.0611,104,Pyracantha coccinea M. Roem.,Pyracantha,0.0309,778,Pelargonium x hortorum L.H. Bailey,Pelargonium,0.0305,832,0.1595,0.0561,Pyracantha,Centranthus,False,TIER_5_UNRELIABLE
roi_0479,DSC_8978.JPG,Lithodora fruticosa (L.) Griseb.,Lithodora,0.8412,30,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.0246,537,Eranthemum pulchellum Andrews,Eranthemum,0.0207,656,Eritrichium nanum (L.) Schrad. ex Gaudin,Eritrichium,0.0124,538,Lactuca alpina (L.) Benth. & Hook.f.,Lactuca,0.0064,424,0.8412,0.8166,Lithodora,Cymbalaria,False,TIER_1_HIGH
roi_0480,DSC_8978.JPG,Lithodora fruticosa (L.) Griseb.,Lithodora,0.9757,30,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.0236,537,Eritrichium nanum (L.) Schrad. ex Gaudin,Eritrichium,0.0003,538,Cymbalaria muralis P.Gaertn.,Cymbalaria,0.0001,1072,Anemone blanda Schott & Kotschy,Anemone,0.0001,567,0.9757,0.9521,Lithodora,Cymbalaria,False,TIER_1_HIGH
roi_0481,DSC_8978.JPG,Lithodora fruticosa (L.) Griseb.,Lithodora,0.241,30,Papaver rhoeas L.,Papaver,0.1698,201,Sedum acre L.,Sedum,0.0544,46,Daucus carota L.,Daucus,0.0442,204,Lavandula angustifolia Mill.,Lavandula,0.0189,173,0.241,0.0711999999999999,Lithodora,Papaver,False,TIER_4_LOW
roi_0482,DSC_8978.JPG,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.3821,537,Lithodora fruticosa (L.) Griseb.,Lithodora,0.2243,30,Perovskia atriplicifolia Benth.,Perovskia,0.1373,576,Eritrichium nanum (L.) Schrad. ex Gaudin,Eritrichium,0.0501,538,Lavandula angustifolia Mill.,Lavandula,0.0294,173,0.3821,0.1578,Cymbalaria,Lithodora,False,TIER_4_LOW
roi_0483,DSC_8979.JPG,Barbarea vulgaris R.Br.,Barbarea,0.7559,598,Barbarea verna (Mill.) Asch.,Barbarea,0.1346,235,Trifolium dubium Sibth.,Trifolium,0.0361,223,Mecardonia procumbens (Mill.) Small,Mecardonia,0.0121,305,Sedum alpestre Vill.,Sedum,0.0084,508,0.7559,0.6213,Barbarea,Barbarea,True,TIER_2_GOOD
roi_0484,DSC_8979.JPG,Trifolium dubium Sibth.,Trifolium,0.4035,223,Lapsana communis L.,Lapsana,0.1344,245,Barbarea vulgaris R.Br.,Barbarea,0.1221,598,Trifolium campestre Schreb.,Trifolium,0.0933,100,Trifolium badium Schreb.,Trifolium,0.038,549,0.4035,0.2691,Trifolium,Lapsana,False,TIER_3_MODERATE
roi_0485,DSC_8979.JPG,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.3376,537,Lithodora fruticosa (L.) Griseb.,Lithodora,0.1974,30,Wigandia urens (Ruiz & Pav.) Kunth,Wigandia,0.0867,302,Pelargonium graveolens L'Hér.,Pelargonium,0.042,2,Liriodendron tulipifera L.,Liriodendron,0.0389,434,0.3376,0.1402,Cymbalaria,Lithodora,False,TIER_4_LOW
roi_0486,DSC_8979.JPG,Trifolium dubium Sibth.,Trifolium,0.4313,223,Sedum acre L.,Sedum,0.1042,46,Melampodium divaricatum (Rich.) DC.,Melampodium,0.099,884,Melampodium divaricatum (Rich. ex Rich.) DC.,Melampodium,0.0907,994,Lapsana communis L.,Lapsana,0.0856,245,0.4313,0.3271,Trifolium,Sedum,False,TIER_3_MODERATE
roi_0487,DSC_8979.JPG,Sedum spathulifolium Hook.,Sedum,0.2738,782,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.0615,537,Trifolium dubium Sibth.,Trifolium,0.0535,223,Hypericum elodes L.,Hypericum,0.0529,415,Pelargonium zonale (L.) L'Hér.,Pelargonium,0.0463,8,0.2738,0.2123,Sedum,Cymbalaria,False,TIER_4_LOW
roi_0494,DSC_9089.jpg,Anemone nemorosa L.,Anemone,0.2252,486,Anemone canadensis L.,Anemone,0.0944,749,Anemone trifolia L.,Anemone,0.0559,491,Anemone hepatica L.,Anemone,0.0474,481,Sagittaria lancifolia L.,Sagittaria,0.0315,555,0.2252,0.1308,Anemone,Anemone,True,TIER_4_LOW
roi_0497,DSC_9089.jpg,Asystasia gangetica (L.) T.Anderson,Asystasia,0.2505,643,Tradescantia fluminensis Vell.,Tradescantia,0.1979,14,Anemone canadensis L.,Anemone,0.19,749,Anemone nemorosa L.,Anemone,0.0965,486,Trachelospermum jasminoides (Lindl.) Lem.,Trachelospermum,0.0632,271,0.2505,0.0526,Asystasia,Tradescantia,False,TIER_4_LOW
roi_0499,DSC_9090.jpg,Anemone apennina L.,Anemone,0.3862,473,Anemone nemorosa L.,Anemone,0.1067,486,Myosoton aquaticum (L.) Moench,Myosoton,0.1,170,Moehringia ciliata (Scop.) Dalla Torre,Moehringia,0.0865,443,Papaver alpinum L.,Papaver,0.024,475,0.3862,0.2794999999999999,Anemone,Anemone,True,TIER_4_LOW
roi_0500,DSC_9090.jpg,Moehringia trinervia (L.) Clairv.,Moehringia,0.0507,34,Anemone nemorosa L.,Anemone,0.0502,486,Peperomia obtusifolia (L.) A.Dietr.,Peperomia,0.0293,626,Cucurbita pepo L.,Cucurbita,0.0283,313,Anemone canadensis L.,Anemone,0.0263,749,0.0507,0.0005,Moehringia,Anemone,False,TIER_5_UNRELIABLE
roi_0504,DSC_9468.JPG,Acacia mearnsii De Wild.,Acacia,0.6151,232,Sedum sediforme (Jacq.) Pau,Sedum,0.1485,60,Angelica sylvestris L.,Angelica,0.1423,495,Trinia glauca (L.) Dumort.,Trinia,0.0301,547,Angelica archangelica L.,Angelica,0.0269,533,0.6151,0.4666,Acacia,Sedum,False,TIER_2_GOOD
roi_0505,DSC_9468.JPG,Acacia mearnsii De Wild.,Acacia,0.3951,232,Sedum japonicum Siebold ex Miq.,Sedum,0.1973,1008,Sedum hirsutum All.,Sedum,0.0742,56,Angelica archangelica L.,Angelica,0.0459,533,Angelica sylvestris L.,Angelica,0.0457,495,0.3951,0.1978,Acacia,Sedum,False,TIER_4_LOW
roi_0506,DSC_9468.JPG,Angelica sylvestris L.,Angelica,0.5751,495,Angelica archangelica L.,Angelica,0.2894,533,Daucus carota L.,Daucus,0.0639,204,Thapsia villosa L.,Thapsia,0.0223,148,Angelica razulii Gouan,Angelica,0.01,494,0.5751,0.2856999999999999,Angelica,Angelica,True,TIER_3_GENUS_OK
roi_0507,DSC_9468.JPG,Mercurialis perennis L.,Mercurialis,0.4076,66,Mercurialis annua L.,Mercurialis,0.3358,9,Clethra alnifolia L.,Clethra,0.041,570,Humulus lupulus L.,Humulus,0.0338,31,Neotinea maculata (Desf.) Stearn,Neotinea,0.0297,161,0.4076,0.0718,Mercurialis,Mercurialis,True,TIER_3_GENUS_OK
roi_0508,DSC_9468.JPG,Angelica sylvestris L.,Angelica,0.5644,495,Acacia mearnsii De Wild.,Acacia,0.2274,232,Angelica archangelica L.,Angelica,0.0744,533,Trinia glauca (L.) Dumort.,Trinia,0.0442,547,Sedum sediforme (Jacq.) Pau,Sedum,0.0278,60,0.5644,0.337,Angelica,Acacia,False,TIER_3_MODERATE
roi_0509,DSC_9638.JPG,Viscaria vulgaris Bernh.,Viscaria,0.1513,526,Fedia graciliflora Fisch. & C.A.Mey.,Fedia,0.1397,398,Dierama pulcherrimum (Hook.f.) Baker,Dierama,0.1042,421,Butomus umbellatus L.,Butomus,0.0642,154,Sedum caeruleum L.,Sedum,0.0523,51,0.1513,0.0116,Viscaria,Fedia,False,TIER_5_UNRELIABLE
roi_0510,DSC_9638.JPG,Daphne mezereum L.,Daphne,0.7585,378,Pelargonium graveolens L'Hér.,Pelargonium,0.0958,2,Daphne striata Tratt.,Daphne,0.085,379,Daphne odora Thunb.,Daphne,0.0143,860,Fedia graciliflora Fisch. & C.A.Mey.,Fedia,0.0099,398,0.7585,0.6627,Daphne,Pelargonium,False,TIER_2_GOOD
roi_0511,DSC_9652.JPG,Lapsana communis L.,Lapsana,0.3864,245,Petiveria alliacea L.,Petiveria,0.3636,297,Humulus lupulus L.,Humulus,0.0647,31,Cobaea scandens Cav.,Cobaea,0.0353,552,Gynura aurantiaca (Blume) Sch.Bip. ex DC.,Gynura,0.0312,697,0.3864,0.0228,Lapsana,Petiveria,False,TIER_4_LOW
roi_0512,DSC_9652.JPG,Calendula officinalis L.,Calendula,0.4659,35,Pereskia aculeata Mill.,Pereskia,0.1323,698,Montanoa hibiscifolia Benth.,Montanoa,0.0322,289,Melampodium divaricatum (Rich. ex Rich.) DC.,Melampodium,0.0291,994,Calendula arvensis L.,Calendula,0.0196,351,0.4659,0.3336,Calendula,Pereskia,False,TIER_3_MODERATE
roi_0513,DSC_9652.JPG,Anemone baldensis L.,Anemone,0.282,474,Anemone alpina L.,Anemone,0.2535,471,Pereskia aculeata Mill.,Pereskia,0.1421,698,Nymphaea alba L.,Nymphaea,0.0595,126,Anemone sylvestris L.,Anemone,0.0437,490,0.282,0.0284999999999999,Anemone,Anemone,True,TIER_4_LOW
roi_0514,DSC_9652.JPG,Anemone alpina L.,Anemone,0.1457,471,Fragaria vesca L.,Fragaria,0.1436,238,Nymphaea mexicana Zucc.,Nymphaea,0.1284,769,Anemone baldensis L.,Anemone,0.0583,474,Pereskia aculeata Mill.,Pereskia,0.0517,698,0.1457,0.0020999999999999,Anemone,Fragaria,False,TIER_5_UNRELIABLE
roi_0515,DSC_9652.JPG,Anemone alpina L.,Anemone,0.6646,471,Anemone baldensis L.,Anemone,0.0622,474,Dryas octopetala L.,Dryas,0.049,381,Liriodendron tulipifera L.,Liriodendron,0.0264,434,Diatelia tuberaria (L.) Demoly,Diatelia,0.0231,190,0.6646,0.6023999999999999,Anemone,Anemone,True,TIER_2_GOOD
roi_0516,DSC_9652.JPG,Helminthotheca echioides (L.) Holub,Helminthotheca,0.3896,40,Guizotia abyssinica (L.f.) Cass.,Guizotia,0.2063,406,Dryas octopetala L.,Dryas,0.0488,381,Anemone ranunculoides L.,Anemone,0.0479,532,Duchesnea indica (Jacks.) Focke,Duchesnea,0.0293,239,0.3896,0.1833,Helminthotheca,Guizotia,False,TIER_4_LOW
roi_0517,E. heracleoides.JPG,Sedum sediforme (Jacq.) Pau,Sedum,0.4999,60,Daucus carota L.,Daucus,0.1315,204,Sedum rupestre L.,Sedum,0.0969,187,Sedum ochroleucum Chaix,Sedum,0.0721,512,Angelica sylvestris L.,Angelica,0.0326,495,0.4999,0.3684,Sedum,Daucus,False,TIER_3_MODERATE
roi_0518,E. heracleoides.JPG,Centranthus calcitrapae (L.) Dufr.,Centranthus,0.7918,149,Barbarea vulgaris R.Br.,Barbarea,0.051,598,Barbarea intermedia Boreau,Barbarea,0.0424,236,Barbarea vulgaris W.T. Aiton,Barbarea,0.0195,790,Centranthus ruber (L.) DC.,Centranthus,0.0191,240,0.7918,0.7407999999999999,Centranthus,Barbarea,False,TIER_2_GOOD
roi_0519,E. heracleoides.JPG,Sedum acre L.,Sedum,0.3336,46,Sedum ochroleucum Chaix,Sedum,0.1397,512,Sedum sexangulare L.,Sedum,0.1076,513,Sedum album L.,Sedum,0.1047,47,Sedum alpestre Vill.,Sedum,0.0686,508,0.3336,0.1939,Sedum,Sedum,True,TIER_4_LOW
roi_0520,E. heracleoides.JPG,Daucus carota L.,Daucus,0.4934,204,Centranthus calcitrapae (L.) Dufr.,Centranthus,0.1148,149,Chaerophyllum aureum L.,Chaerophyllum,0.0421,354,Trinia glauca (L.) Dumort.,Trinia,0.0297,547,Chaerophyllum bulbosum L.,Chaerophyllum,0.021,534,0.4934,0.3786,Daucus,Centranthus,False,TIER_3_MODERATE
roi_0521,E. heracleoides.JPG,Sedum album L.,Sedum,0.1902,47,Sedum rupestre L.,Sedum,0.149,187,Sedum sediforme (Jacq.) Pau,Sedum,0.1212,60,Trinia glauca (L.) Dumort.,Trinia,0.0791,547,Schefflera arboricola (Hayata) Merr.,Schefflera,0.0556,694,0.1902,0.0412,Sedum,Sedum,True,TIER_5_UNRELIABLE
roi_0523,E. heracleoides.JPG,Trifolium campestre Schreb.,Trifolium,0.2567,100,Humulus lupulus L.,Humulus,0.0863,31,Acalypha integrifolia Willd.,Acalypha,0.0567,682,Sedum alpestre Vill.,Sedum,0.0373,508,Sedum acre L.,Sedum,0.0305,46,0.2567,0.1704,Trifolium,Humulus,False,TIER_4_LOW
roi_0524,E. heracleoides.JPG,Sedum album L.,Sedum,0.272,47,Sedum sexangulare L.,Sedum,0.2109,513,Sedum acre L.,Sedum,0.0795,46,Aralia racemosa L.,Aralia,0.0428,777,Sedum atratum L.,Sedum,0.0418,544,0.272,0.0611,Sedum,Sedum,True,TIER_4_LOW
roi_0525,E. heracleoides.JPG,Thapsia villosa L.,Thapsia,0.2943,148,Trinia glauca (L.) Dumort.,Trinia,0.1992,547,Angelica archangelica L.,Angelica,0.1561,533,Angelica sylvestris L.,Angelica,0.1109,495,Angelica atropurpurea L.,Angelica,0.1,593,0.2943,0.0951,Thapsia,Trinia,False,TIER_4_LOW
roi_0526,E. umbellatum var. stellatum-1.JPG,Acacia mearnsii De Wild.,Acacia,0.8264,232,Acacia longifolia (Andrews) Willd.,Acacia,0.0564,231,Acacia dealbata Link,Acacia,0.0219,230,Sedum japonicum Siebold ex Miq.,Sedum,0.0179,1008,Acacia retinodes Schltdl.,Acacia,0.0132,234,0.8264,0.77,Acacia,Acacia,True,TIER_1_HIGH
roi_0527,E. umbellatum var. stellatum-1.JPG,Trinia glauca (L.) Dumort.,Trinia,0.5071,547,Sedum sediforme (Jacq.) Pau,Sedum,0.1647,60,Acacia mearnsii De Wild.,Acacia,0.1232,232,Angelica sylvestris L.,Angelica,0.1157,495,Meum athamanticum Jacq.,Meum,0.0154,146,0.5071,0.3424,Trinia,Sedum,False,TIER_3_MODERATE
roi_0528,E. umbellatum var. stellatum-1.JPG,Mercurialis perennis L.,Mercurialis,0.561,66,Maianthemum racemosum (L.) Link,Maianthemum,0.1725,761,Clethra alnifolia L.,Clethra,0.094,570,Maianthemum bifolium (L.) F.W.Schmidt,Maianthemum,0.064,437,Acalypha integrifolia Willd.,Acalypha,0.0299,682,0.561,0.3885,Mercurialis,Maianthemum,False,TIER_3_MODERATE
roi_0529,E. umbellatum var. stellatum-1.JPG,Angelica archangelica L.,Angelica,0.4994,533,Angelica sylvestris L.,Angelica,0.4354,495,Thapsia villosa L.,Thapsia,0.0205,148,Meum athamanticum Jacq.,Meum,0.0167,146,Trinia glauca (L.) Dumort.,Trinia,0.0066,547,0.4994,0.064,Angelica,Angelica,True,TIER_3_GENUS_OK
roi_0530,E. umbellatum var. stellatum-2.JPG,Hypericum perforatum L.,Hypericum,0.1988,11,Hypericum olympicum L.,Hypericum,0.0555,560,Hypericum patulum Thunb.,Hypericum,0.0374,572,Lactuca serriola L.,Lactuca,0.0373,248,Barbarea vulgaris R.Br.,Barbarea,0.0364,598,0.1988,0.1433,Hypericum,Hypericum,True,TIER_5_UNRELIABLE
