roi_id,source_image,pred1_species,pred1_genus,pred1_conf,pred1_class_idx,pred2_species,pred2_genus,pred2_conf,pred2_class_idx,pred3_species,pred3_genus,pred3_conf,pred3_class_idx,pred4_species,pred4_genus,pred4_conf,pred4_class_idx,pred5_species,pred5_genus,pred5_conf,pred5_class_idx,top1_confidence,top1_top2_gap,top1_genus,top2_genus,genus_agreement,confidence_tier
roi_0408,DSC_8943.JPG,Anemone hupehensis (Lemoine) Lemoine,Anemone,0.3199,527,Daphne cneorum L.,Daphne,0.0866,377,Lavandula stoechas L.,Lavandula,0.0732,88,Noccaea rotundifolia (L.) Moench,Noccaea,0.0634,451,Anemone sylvestris L.,Anemone,0.0594,490,0.3199,0.2333,Anemone,Daphne,False,TIER_4_LOW
roi_0409,DSC_8943.JPG,Lamium purpureum L.,Lamium,0.4218,84,Lavandula angustifolia Mill.,Lavandula,0.2153,173,Noccaea rotundifolia (L.) Moench,Noccaea,0.0813,451,Lathraea squamaria L.,Lathraea,0.078,430,Daphne mezereum L.,Daphne,0.0303,378,0.4218,0.2065,Lamium,Lavandula,False,TIER_3_MODERATE
roi_0410,DSC_8943.JPG,Sedum rupestre L.,Sedum,0.4114,187,Sedum forsterianum Sm.,Sedum,0.1501,55,Sedum montanum Perrier & Songeon,Sedum,0.0707,548,Butomus umbellatus L.,Butomus,0.0212,154,Hypericum maculatum Crantz,Hypericum,0.0162,417,0.4114,0.2613,Sedum,Sedum,True,TIER_3_GENUS_OK
roi_0411,DSC_8943.JPG,Anemone vernalis L.,Anemone,0.6012,492,Anemone pulsatilla L.,Anemone,0.3155,487,Anemone rubra Lam.,Anemone,0.0443,488,Anemone montana Hoppe,Anemone,0.0247,485,Anemone pratensis L.,Anemone,0.0079,554,0.6012,0.2856999999999999,Anemone,Anemone,True,TIER_2_GOOD
roi_0415,DSC_8944.JPG,Dryas octopetala L.,Dryas,0.2895,381,Fragaria vesca L.,Fragaria,0.1641,238,Anemone alpina L.,Anemone,0.1278,471,Limnanthes douglasii R.Br.,Limnanthes,0.127,433,Melampodium leucanthum Torr. & A. Gray,Melampodium,0.0535,913,0.2895,0.1253999999999999,Dryas,Fragaria,False,TIER_4_LOW
roi_0416,DSC_8945.JPG,Daphne mezereum L.,Daphne,0.4462,378,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.1882,537,Galega officinalis L.,Galega,0.1153,92,Lavandula angustifolia Mill.,Lavandula,0.054,173,Mazus pumilus (Burm. f.) Steenis,Mazus,0.0286,912,0.4462,0.258,Daphne,Cymbalaria,False,TIER_3_MODERATE
roi_0419,DSC_8945.JPG,Centranthus ruber (L.) DC.,Centranthus,0.6767,240,Noccaea rotundifolia (L.) Moench,Noccaea,0.0624,451,Hebe salicifolia (G.Forst.) Pennell,Hebe,0.0552,410,Daphne striata Tratt.,Daphne,0.0428,379,Hebe brachysiphon Summerh.,Hebe,0.0387,408,0.6767,0.6143,Centranthus,Noccaea,False,TIER_2_GOOD
roi_0420,DSC_8946.JPG,Hebe salicifolia (G.Forst.) Pennell,Hebe,0.3255,410,Hebe andersonii (Lindl. & Paxton) Cockayne,Hebe,0.312,407,Hebe andersonii (Lindl. & J. Paxton) Cockayne,Hebe,0.069,1056,Lithodora fruticosa (L.) Griseb.,Lithodora,0.0422,30,Galega officinalis L.,Galega,0.0316,92,0.3255,0.0135,Hebe,Hebe,True,TIER_4_LOW
roi_0421,DSC_8946.JPG,Centranthus ruber (L.) DC.,Centranthus,0.5639,240,Noccaea rotundifolia (L.) Moench,Noccaea,0.1568,451,Lavandula angustifolia Mill.,Lavandula,0.0938,173,Hebe brachysiphon Summerh.,Hebe,0.0576,408,Daphne striata Tratt.,Daphne,0.0232,379,0.5639,0.4070999999999999,Centranthus,Noccaea,False,TIER_3_MODERATE
roi_0422,DSC_8946.JPG,Lupinus luteus L.,Lupinus,0.207,219,Anemone pulsatilla L.,Anemone,0.203,487,Lupinus angustifolius L.,Lupinus,0.1747,218,Lapsana communis L.,Lapsana,0.1194,245,Lupinus albifrons Benth.,Lupinus,0.0919,827,0.207,0.0039999999999999,Lupinus,Anemone,False,TIER_4_LOW
roi_0424,DSC_8947.JPG,Lupinus angustifolius L.,Lupinus,0.5471,218,Lupinus luteus L.,Lupinus,0.3212,219,Lupinus arboreus Sims,Lupinus,0.1035,435,Lupinus albifrons Benth.,Lupinus,0.0169,827,Lupinus polyphyllus Lindl.,Lupinus,0.0022,263,0.5471,0.2259,Lupinus,Lupinus,True,TIER_3_GENUS_OK
roi_0425,DSC_8948.JPG,Petiveria alliacea L.,Petiveria,0.229,297,Nephrolepis exaltata (L.) Schott,Nephrolepis,0.1845,27,Sedum acre L.,Sedum,0.0761,46,Sedum album L.,Sedum,0.0474,47,Tradescantia fluminensis Vell.,Tradescantia,0.0288,14,0.229,0.0445,Petiveria,Nephrolepis,False,TIER_4_LOW
roi_0426,DSC_8948.JPG,Sedum acre L.,Sedum,0.2225,46,Angelica archangelica L.,Angelica,0.2126,533,Honckenya peploides (L.) Ehrh.,Honckenya,0.1969,540,Barbarea vulgaris R.Br.,Barbarea,0.0734,598,Sedum spathulifolium Hook.,Sedum,0.0446,782,0.2225,0.0098999999999999,Sedum,Angelica,False,TIER_4_LOW
roi_0427,DSC_8948.JPG,Barbarea vulgaris R.Br.,Barbarea,0.3023,598,Astydamia latifolia Baill.,Astydamia,0.2553,591,Sedum acre L.,Sedum,0.1089,46,Sedum spathulifolium Hook.,Sedum,0.062,782,Barbarea verna (Mill.) Asch.,Barbarea,0.0497,235,0.3023,0.0469999999999999,Barbarea,Astydamia,False,TIER_4_LOW
roi_0428,DSC_8949.JPG,Sedum rupestre L.,Sedum,0.1614,187,Hypericum perforatum L.,Hypericum,0.1358,11,Sedum sediforme (Jacq.) Pau,Sedum,0.1086,60,Sedum forsterianum Sm.,Sedum,0.07,55,Honckenya peploides (L.) Ehrh.,Honckenya,0.0638,540,0.1614,0.0255999999999999,Sedum,Hypericum,False,TIER_5_UNRELIABLE
roi_0433,DSC_8954.JPG,Daphne laureola L.,Daphne,0.8726,141,Daphne cneorum L.,Daphne,0.0278,377,Barbarea intermedia Boreau,Barbarea,0.0139,236,Barbarea verna (Mill.) Asch.,Barbarea,0.0105,235,Daucus carota L.,Daucus,0.0097,204,0.8726,0.8448,Daphne,Daphne,True,TIER_1_HIGH
roi_0434,DSC_8955.JPG,Barbarea vulgaris R.Br.,Barbarea,0.1965,598,Sedum acre L.,Sedum,0.1885,46,Guizotia abyssinica (L.f.) Cass.,Guizotia,0.0599,406,Balsamorhiza sagittata (Pursh) Nutt.,Balsamorhiza,0.0501,788,Sedum palmeri S.Watson,Sedum,0.0362,559,0.1965,0.008,Barbarea,Sedum,False,TIER_5_UNRELIABLE
roi_0437,DSC_8956.JPG,Sedum acre L.,Sedum,0.3196,46,Barbarea vulgaris R.Br.,Barbarea,0.2101,598,Acacia dealbata Link,Acacia,0.0578,230,Calendula officinalis L.,Calendula,0.0369,35,Astydamia latifolia Baill.,Astydamia,0.0335,591,0.3196,0.1094999999999999,Sedum,Barbarea,False,TIER_4_LOW
roi_0439,DSC_8957.JPG,Barbarea vulgaris R.Br.,Barbarea,0.6807,598,Barbarea verna (Mill.) Asch.,Barbarea,0.1166,235,Sedum acre L.,Sedum,0.1157,46,Sedum rupestre L.,Sedum,0.0083,187,Sedum spathulifolium Hook.,Sedum,0.0058,782,0.6807,0.5640999999999999,Barbarea,Barbarea,True,TIER_2_GOOD
roi_0442,DSC_8958.JPG,Elodea canadensis Michx.,Elodea,0.3956,160,Empetrum nigrum L.,Empetrum,0.1668,387,Sedum acre L.,Sedum,0.1168,46,Groenlandia densa (L.) Fourr.,Groenlandia,0.0917,169,Honckenya peploides (L.) Ehrh.,Honckenya,0.0476,540,0.3956,0.2288,Elodea,Empetrum,False,TIER_4_LOW
roi_0443,DSC_8958.JPG,Elodea canadensis Michx.,Elodea,0.9115,160,Mercurialis annua L.,Mercurialis,0.0102,9,Acacia retinodes Schltdl.,Acacia,0.01,234,Acacia saligna (Labill.) H.L.Wendl.,Acacia,0.0095,344,Prosopis glandulosa Torr.,Prosopis,0.0051,920,0.9115,0.9013,Elodea,Mercurialis,False,TIER_1_HIGH
roi_0444,DSC_8958.JPG,Aralia elata (Miq.) Seem.,Aralia,0.4922,568,Mussaenda philippica A.Rich.,Mussaenda,0.1086,853,Humulus lupulus L.,Humulus,0.0529,31,Groenlandia densa (L.) Fourr.,Groenlandia,0.0231,169,Aralia spinosa L.,Aralia,0.0219,917,0.4922,0.3836,Aralia,Mussaenda,False,TIER_3_MODERATE
roi_0445,DSC_8958.JPG,Limbarda crithmoides (L.) Dumort.,Limbarda,0.9263,45,Sedum sediforme (Jacq.) Pau,Sedum,0.0123,60,Lavandula angustifolia Mill.,Lavandula,0.0106,173,Lithodora fruticosa (L.) Griseb.,Lithodora,0.0091,30,Lavandula dentata L.,Lavandula,0.0067,17,0.9263,0.914,Limbarda,Sedum,False,TIER_1_HIGH
roi_0446,DSC_8958.JPG,Elodea canadensis Michx.,Elodea,0.2807,160,Melilotus indicus (L.) All.,Melilotus,0.0728,228,Empetrum nigrum L.,Empetrum,0.0667,387,Limbarda crithmoides (L.) Dumort.,Limbarda,0.0559,45,Melilotus officinalis (L.) Pall.,Melilotus,0.0378,229,0.2807,0.2079,Elodea,Melilotus,False,TIER_4_LOW
roi_0448,DSC_8958.JPG,Astydamia latifolia Baill.,Astydamia,0.1656,591,Lactuca sativa L.,Lactuca,0.1329,247,Aizoon canariense L.,Aizoon,0.0962,206,Sedum kamtschaticum Fisch. & C.A.Mey.,Sedum,0.0856,510,Sedum albomarginatum R.T. Clausen,Sedum,0.0589,923,0.1656,0.0327,Astydamia,Lactuca,False,TIER_5_UNRELIABLE
roi_0449,DSC_8962.JPG,Daphne laureola L.,Daphne,0.3975,141,Zamia furfuracea L.f. ex Aiton,Zamia,0.1161,864,Liriope muscari (Decne.) L.H.Bailey,Liriope,0.0961,835,Pancratium maritimum L.,Pancratium,0.0353,152,Acacia heterophylla (Lam.) Willd.,Acacia,0.0349,670,0.3975,0.2814,Daphne,Zamia,False,TIER_4_LOW
roi_0450,DSC_8962.JPG,Pancratium maritimum L.,Pancratium,0.9491,152,Pancratium maritimum L. L.,Pancratium,0.0114,868,Phalaris canariensis L.,Phalaris,0.0081,213,Pancratium illyricum L.,Pancratium,0.0072,472,Acacia saligna (Labill.) H.L.Wendl.,Acacia,0.0053,344,0.9491,0.9377,Pancratium,Pancratium,True,TIER_1_HIGH
roi_0451,DSC_8962.JPG,Pancratium maritimum L.,Pancratium,0.9004,152,Phalaris canariensis L.,Phalaris,0.023,213,Zamia pumila L.,Zamia,0.0132,728,Butomus umbellatus L.,Butomus,0.0078,154,Zamia furfuracea L.f. ex Aiton,Zamia,0.0078,864,0.9004,0.8774,Pancratium,Phalaris,False,TIER_1_HIGH
roi_0452,DSC_8963.JPG,Diervilla lonicera Mill.,Diervilla,0.2108,739,Sedum sarmentosum Bunge,Sedum,0.1969,507,Sedum acre L.,Sedum,0.0679,46,Sedum rupestre L.,Sedum,0.0377,187,Sedum palmeri S.Watson,Sedum,0.0367,559,0.2108,0.0138999999999999,Diervilla,Sedum,False,TIER_4_LOW
roi_0453,DSC_8963.JPG,Elodea canadensis Michx.,Elodea,0.1754,160,Sedum album L.,Sedum,0.1221,47,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.0742,537,Lavandula angustifolia Mill.,Lavandula,0.0481,173,Sedum acre L.,Sedum,0.0379,46,0.1754,0.0533,Elodea,Sedum,False,TIER_5_UNRELIABLE
roi_0456,DSC_8964.JPG,Phedimus spurius (M.Bieb) 't Hart,Phedimus,0.7104,334,Pelargonium zonale (L.) L'Hér. ex Aiton,Pelargonium,0.1088,919,Pelargonium zonale (L.) L'Hér.,Pelargonium,0.103,8,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.0163,537,Pelargonium spp.,Pelargonium,0.0126,867,0.7104,0.6016,Phedimus,Pelargonium,False,TIER_2_GOOD
roi_0457,DSC_8964.JPG,Lavandula dentata L.,Lavandula,0.3333,17,Lavandula multifida L.,Lavandula,0.2996,87,Lavandula stoechas L.,Lavandula,0.1908,88,Lavandula canariensis Mill.,Lavandula,0.0349,85,Limbarda crithmoides (L.) Dumort.,Limbarda,0.0285,45,0.3333,0.0337,Lavandula,Lavandula,True,TIER_4_LOW
roi_0463,DSC_8967.JPG,Trifolium dubium Sibth.,Trifolium,0.9216,223,Trifolium badium Schreb.,Trifolium,0.027,549,Trifolium campestre Schreb.,Trifolium,0.0161,100,Trifolium aureum Pollich,Trifolium,0.0066,99,Melilotus indicus (L.) All.,Melilotus,0.0024,228,0.9216,0.8946,Trifolium,Trifolium,True,TIER_1_HIGH
roi_0465,DSC_8969.JPG,Trifolium alpinum L.,Trifolium,0.8132,521,Freesia refracta (Jacq.) Eckl. ex Klatt,Freesia,0.0543,550,Daphne cneorum L.,Daphne,0.0472,377,Freesia alba (G.L.Mey.) Grumbleton,Freesia,0.0275,551,Freesia refracta (Jacq.) Klatt,Freesia,0.0204,189,0.8132,0.7589,Trifolium,Freesia,False,TIER_1_HIGH
roi_0468,DSC_8971.JPG,Trachelospermum jasminoides (Lindl.) Lem.,Trachelospermum,0.9928,271,Atocion rupestre (L.) B.Oxelman,Atocion,0.002,340,Trifolium subterraneum L.,Trifolium,0.0013,120,Thesium humifusum DC.,Thesium,0.0009,182,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.0005,537,0.9928,0.9908,Trachelospermum,Atocion,False,TIER_1_HIGH
roi_0470,DSC_8971.JPG,Alliaria petiolata (M.Bieb.) Cavara & Grande,Alliaria,0.2748,402,Trachelospermum jasminoides (Lindl.) Lem.,Trachelospermum,0.2608,271,Pelargonium zonale (L.) L'Hér. ex Aiton,Pelargonium,0.0912,919,Asystasia gangetica (L.) T.Anderson,Asystasia,0.0758,643,Dendrobium nobile Lindl.,Dendrobium,0.0631,705,0.2748,0.014,Alliaria,Trachelospermum,False,TIER_4_LOW
roi_0474,DSC_8972.JPG,Honckenya peploides (L.) Ehrh.,Honckenya,0.1292,540,Melampodium divaricatum (Rich.) DC.,Melampodium,0.1119,884,Hypericum australe Ten.,Hypericum,0.0831,69,Hypericum elodes L.,Hypericum,0.0712,415,Nymphoides peltata (S.G.Gmel.) Kuntze,Nymphoides,0.0509,453,0.1292,0.0173,Honckenya,Melampodium,False,TIER_5_UNRELIABLE
roi_0476,DSC_8976.JPG,Dierama pulcherrimum (Hook.f.) Baker,Dierama,0.3019,421,Anthericum liliago L.,Anthericum,0.2022,153,Trifolium incarnatum L.,Trifolium,0.0869,104,Kniphofia uvaria (L.) Oken,Kniphofia,0.0466,863,Centranthus angustifolius (Mill.) DC.,Centranthus,0.0319,184,0.3019,0.0997,Dierama,Anthericum,False,TIER_4_LOW
roi_0478,DSC_8977.JPG,Centranthus ruber (L.) DC.,Centranthus,0.8752,240,Daphne cneorum L.,Daphne,0.0404,377,Pelargonium zonale (L.) L'Hér.,Pelargonium,0.0084,8,Centranthus angustifolius (Mill.) DC.,Centranthus,0.0073,184,Daucus carota L.,Daucus,0.0069,204,0.8752,0.8348,Centranthus,Daphne,False,TIER_1_HIGH
roi_0479,DSC_8978.JPG,Lithodora fruticosa (L.) Griseb.,Lithodora,0.4245,30,Mertensia virginica (L.) Pers. ex Link,Mertensia,0.1696,766,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.0719,537,Eranthemum pulchellum Andrews,Eranthemum,0.0619,656,Guaiacum officinale L.,Guaiacum,0.038,299,0.4245,0.2549,Lithodora,Mertensia,False,TIER_3_MODERATE
roi_0480,DSC_8978.JPG,Lithodora fruticosa (L.) Griseb.,Lithodora,0.8625,30,Anemone blanda Schott & Kotschy,Anemone,0.1363,567,Eritrichium nanum (L.) Schrad. ex Gaudin,Eritrichium,0.0007,538,Anemone apennina L.,Anemone,0.0002,473,Browallia americana L.,Browallia,0.0001,306,0.8625,0.7262000000000001,Lithodora,Anemone,False,TIER_1_HIGH
roi_0481,DSC_8978.JPG,Daucus carota L.,Daucus,0.2095,204,Moehringia muscosa L.,Moehringia,0.072,444,Trifolium repens L.,Trifolium,0.0682,226,Lithodora fruticosa (L.) Griseb.,Lithodora,0.0555,30,Moehringia ciliata (Scop.) Dalla Torre,Moehringia,0.0359,443,0.2095,0.1375,Daucus,Moehringia,False,TIER_4_LOW
roi_0482,DSC_8978.JPG,Eritrichium nanum (L.) Schrad. ex Gaudin,Eritrichium,0.9308,538,Lithodora fruticosa (L.) Griseb.,Lithodora,0.0488,30,Anemone blanda Schott & Kotschy,Anemone,0.0111,567,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.004,537,Noccaea rotundifolia (L.) Moench,Noccaea,0.0009,451,0.9308,0.882,Eritrichium,Lithodora,False,TIER_1_HIGH
roi_0483,DSC_8979.JPG,Trifolium dubium Sibth.,Trifolium,0.4166,223,Lapsana communis L.,Lapsana,0.35,245,Lamium galeobdolon (L.) L.,Lamium,0.0942,172,Barbarea vulgaris R.Br.,Barbarea,0.0339,598,Fragaria vesca L.,Fragaria,0.0213,238,0.4166,0.0666,Trifolium,Lapsana,False,TIER_3_MODERATE
roi_0484,DSC_8979.JPG,Lapsana communis L.,Lapsana,0.5729,245,Trifolium dubium Sibth.,Trifolium,0.1316,223,Dryas octopetala L.,Dryas,0.047,381,Hypericum elodes L.,Hypericum,0.0362,415,Barbarea vulgaris R.Br.,Barbarea,0.0349,598,0.5729,0.4412999999999999,Lapsana,Trifolium,False,TIER_3_MODERATE
roi_0485,DSC_8979.JPG,Lithodora fruticosa (L.) Griseb.,Lithodora,0.3123,30,Lamium maculatum (L.) L.,Lamium,0.0697,428,Anemone blanda Schott & Kotschy,Anemone,0.0615,567,Lamium amplexicaule L.,Lamium,0.0579,16,Eritrichium nanum (L.) Schrad. ex Gaudin,Eritrichium,0.0384,538,0.3123,0.2426,Lithodora,Lamium,False,TIER_4_LOW
roi_0486,DSC_8979.JPG,Hypericum perforatum L.,Hypericum,0.6554,11,Sedum acre L.,Sedum,0.073,46,Barbarea vulgaris R.Br.,Barbarea,0.0328,598,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.0282,537,Hypericum nummularium L.,Hypericum,0.0218,418,0.6554,0.5824,Hypericum,Sedum,False,TIER_2_GOOD
roi_0487,DSC_8979.JPG,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.5602,537,Anemone hupehensis (Lemoine) Lemoine,Anemone,0.0852,527,Humulus lupulus L.,Humulus,0.0742,31,Nymphoides peltata (S.G.Gmel.) Kuntze,Nymphoides,0.0492,453,Cymbalaria aequitriloba (Viv.) A.Chev.,Cymbalaria,0.0389,372,0.5602,0.475,Cymbalaria,Anemone,False,TIER_3_MODERATE
roi_0494,DSC_9089.jpg,Trachelospermum jasminoides (Lindl.) Lem.,Trachelospermum,0.7931,271,Cryptostegia madagascariensis Bojer ex Decne.,Cryptostegia,0.0447,640,Eucryphia cordifolia Cav.,Eucryphia,0.0199,821,Punica granatum L.,Punica,0.0127,122,Geniostoma borbonicum (Lam.) Spreng.,Geniostoma,0.008,663,0.7931,0.7484000000000001,Trachelospermum,Cryptostegia,False,TIER_2_GOOD
roi_0497,DSC_9089.jpg,Anthericum ramosum L.,Anthericum,0.6644,498,Anthericum liliago L.,Anthericum,0.2256,153,Atocion rupestre (L.) B.Oxelman,Atocion,0.0956,340,Moehringia ciliata (Scop.) Dalla Torre,Moehringia,0.0043,443,Epipactis palustris (L.) Crantz,Epipactis,0.0024,392,0.6644,0.4387999999999999,Anthericum,Anthericum,True,TIER_2_GOOD
roi_0499,DSC_9090.jpg,Moehringia ciliata (Scop.) Dalla Torre,Moehringia,0.4665,443,Anemone nemorosa L.,Anemone,0.3393,486,Anemone apennina L.,Anemone,0.0675,473,Anemone hepatica L.,Anemone,0.0503,481,Myosoton aquaticum (L.) Moench,Myosoton,0.0379,170,0.4665,0.1272,Moehringia,Anemone,False,TIER_3_MODERATE
roi_0500,DSC_9090.jpg,Trachelospermum jasminoides (Lindl.) Lem.,Trachelospermum,0.254,271,Mertensia virginica (L.) Pers. ex Link,Mertensia,0.1456,766,Crotalaria polysperma Kotschy,Crotalaria,0.0524,259,Cryptostegia madagascariensis Bojer ex Decne.,Cryptostegia,0.0373,640,Mertensia maritima (L.) Gray,Mertensia,0.0293,764,0.254,0.1084,Trachelospermum,Mertensia,False,TIER_4_LOW
roi_0504,DSC_9468.JPG,Angelica archangelica L.,Angelica,0.5444,533,Angelica sylvestris L.,Angelica,0.1249,495,Angelica razulii Gouan,Angelica,0.0512,494,Acacia longifolia (Andrews) Willd.,Acacia,0.0395,231,Acacia mearnsii De Wild.,Acacia,0.0289,232,0.5444,0.4195,Angelica,Angelica,True,TIER_3_GENUS_OK
roi_0505,DSC_9468.JPG,Pyracantha coccinea M.Roem.,Pyracantha,0.3866,499,Acacia mearnsii De Wild.,Acacia,0.1465,232,Meum athamanticum Jacq.,Meum,0.0512,146,Daucus carota L.,Daucus,0.0457,204,Tagetes erecta L.,Tagetes,0.0429,285,0.3866,0.2401,Pyracantha,Acacia,False,TIER_4_LOW
roi_0506,DSC_9468.JPG,Daucus carota L.,Daucus,0.3152,204,Angelica sylvestris L.,Angelica,0.1531,495,Sedum acre L.,Sedum,0.0938,46,Thapsia villosa L.,Thapsia,0.0661,148,Meum athamanticum Jacq.,Meum,0.0528,146,0.3152,0.1620999999999999,Daucus,Angelica,False,TIER_4_LOW
roi_0507,DSC_9468.JPG,Daphne gnidium L.,Daphne,0.4937,140,Morinda citrifolia L.,Morinda,0.1353,278,Neotinea maculata (Desf.) Stearn,Neotinea,0.0619,161,Clethra alnifolia L.,Clethra,0.0394,570,Phalaris paradoxa L.,Phalaris,0.0239,215,0.4937,0.3584,Daphne,Morinda,False,TIER_3_MODERATE
roi_0508,DSC_9468.JPG,Daucus carota L.,Daucus,0.1585,204,Acacia longifolia (Andrews) Willd.,Acacia,0.1232,231,Meum athamanticum Jacq.,Meum,0.0916,146,Acacia mearnsii De Wild.,Acacia,0.0627,232,Sedum sediforme (Jacq.) Pau,Sedum,0.0409,60,0.1585,0.0353,Daucus,Acacia,False,TIER_5_UNRELIABLE
roi_0509,DSC_9638.JPG,Viscaria vulgaris Bernh.,Viscaria,0.6811,526,Daphne mezereum L.,Daphne,0.1461,378,Epipactis atrorubens (Hoffm.) Besser,Epipactis,0.0331,388,Vaccaria hispanica (Mill.) Rauschert,Vaccaria,0.0211,32,Cirsium palustre (L.) Scop.,Cirsium,0.0209,171,0.6811,0.535,Viscaria,Daphne,False,TIER_2_GOOD
roi_0510,DSC_9638.JPG,Daphne mezereum L.,Daphne,0.2884,378,Daphne striata Tratt.,Daphne,0.1504,379,Adenostyles alpina (L.) Bluff & Fingerh.,Adenostyles,0.0427,529,Centranthus ruber (L.) DC.,Centranthus,0.0404,240,Daphne alpina L.,Daphne,0.0367,376,0.2884,0.1379999999999999,Daphne,Daphne,True,TIER_4_LOW
roi_0511,DSC_9652.JPG,Petiveria alliacea L.,Petiveria,0.7807,297,Lapsana communis L.,Lapsana,0.0397,245,Alliaria petiolata (M.Bieb.) Cavara & Grande,Alliaria,0.0313,402,Achyranthes aspera L.,Achyranthes,0.0191,29,Gynura aurantiaca (Blume) Sch.Bip. ex DC.,Gynura,0.0157,697,0.7807,0.741,Petiveria,Lapsana,False,TIER_2_GOOD
roi_0512,DSC_9652.JPG,Liriodendron tulipifera L.,Liriodendron,0.1457,434,Calendula officinalis L.,Calendula,0.1404,35,Lagenaria sphaerica (Sond.) Naudin,Lagenaria,0.044,316,Pereskia aculeata Mill.,Pereskia,0.04,698,Cucurbita pepo L.,Cucurbita,0.0377,313,0.1457,0.0052999999999999,Liriodendron,Calendula,False,TIER_5_UNRELIABLE
roi_0513,DSC_9652.JPG,Pereskia aculeata Mill.,Pereskia,0.1794,698,Anemone hupehensis (Lemoine) Lemoine,Anemone,0.1366,527,Anemone sylvestris L.,Anemone,0.1098,490,Nymphaea alba L.,Nymphaea,0.108,126,Calendula officinalis L.,Calendula,0.0518,35,0.1794,0.0428,Pereskia,Anemone,False,TIER_5_UNRELIABLE
roi_0514,DSC_9652.JPG,Liriodendron tulipifera L.,Liriodendron,0.3192,434,Anemone alpina L.,Anemone,0.2547,471,Pereskia aculeata Mill.,Pereskia,0.0976,698,Anemone baldensis L.,Anemone,0.0773,474,Calendula arvensis (Vaill.) L.,Calendula,0.0274,244,0.3192,0.0645,Liriodendron,Anemone,False,TIER_4_LOW
roi_0515,DSC_9652.JPG,Anemone alpina L.,Anemone,0.2414,471,Calendula officinalis L.,Calendula,0.0926,35,Anemone baldensis L.,Anemone,0.049,474,Montanoa hibiscifolia Benth.,Montanoa,0.0473,289,Hypericum richeri Vill.,Hypericum,0.0461,420,0.2414,0.1488,Anemone,Calendula,False,TIER_4_LOW
roi_0516,DSC_9652.JPG,Zamioculcas zamiifolia (Lodd.) Engl.,Zamioculcas,0.3593,322,Lapsana communis L.,Lapsana,0.0489,245,Pereskia aculeata Mill.,Pereskia,0.0408,698,Anemone ranunculoides L.,Anemone,0.0386,532,Anemone nemorosa L.,Anemone,0.0381,486,0.3593,0.3104,Zamioculcas,Lapsana,False,TIER_4_LOW
roi_0517,E. heracleoides.JPG,Sedum sediforme (Jacq.) Pau,Sedum,0.4857,60,Chaerophyllum aureum L.,Chaerophyllum,0.1551,354,Sedum rupestre L.,Sedum,0.0865,187,Daucus carota L.,Daucus,0.0495,204,Centranthus calcitrapae (L.) Dufr.,Centranthus,0.0343,149,0.4857,0.3306,Sedum,Chaerophyllum,False,TIER_3_MODERATE
roi_0518,E. heracleoides.JPG,Centranthus calcitrapae (L.) Dufr.,Centranthus,0.3885,149,Mercurialis annua L.,Mercurialis,0.1401,9,Chaerophyllum aureum L.,Chaerophyllum,0.1211,354,Sedum sediforme (Jacq.) Pau,Sedum,0.0659,60,Aegopodium podagraria L.,Aegopodium,0.0562,342,0.3885,0.2484,Centranthus,Mercurialis,False,TIER_4_LOW
roi_0519,E. heracleoides.JPG,Angelica razulii Gouan,Angelica,0.152,494,Angelica atropurpurea L.,Angelica,0.1442,593,Chaerophyllum aureum L.,Chaerophyllum,0.1221,354,Angelica sylvestris L.,Angelica,0.0892,495,Aralia californica S. Watson,Aralia,0.0764,915,0.152,0.0078,Angelica,Angelica,True,TIER_5_UNRELIABLE
roi_0520,E. heracleoides.JPG,Sedum sediforme (Jacq.) Pau,Sedum,0.4621,60,Chaerophyllum aureum L.,Chaerophyllum,0.2342,354,Sedum forsterianum Sm.,Sedum,0.1027,55,Daucus carota L.,Daucus,0.0786,204,Sedum rupestre L.,Sedum,0.0621,187,0.4621,0.2279,Sedum,Chaerophyllum,False,TIER_3_MODERATE
roi_0521,E. heracleoides.JPG,Chaerophyllum aureum L.,Chaerophyllum,0.2353,354,Aegopodium podagraria L.,Aegopodium,0.1819,342,Angelica atropurpurea L.,Angelica,0.1315,593,Humulus lupulus L.,Humulus,0.0579,31,Chaerophyllum bulbosum L.,Chaerophyllum,0.0367,534,0.2353,0.0534,Chaerophyllum,Aegopodium,False,TIER_4_LOW
roi_0523,E. heracleoides.JPG,Dryopteris filix-mas (L.) Schott,Dryopteris,0.2106,25,Dryopteris affinis (Lowe) Fraser-Jenk.,Dryopteris,0.1486,24,Sedum acre L.,Sedum,0.1159,46,Chaerophyllum aureum L.,Chaerophyllum,0.053,354,Trinia glauca (L.) Dumort.,Trinia,0.0377,547,0.2106,0.062,Dryopteris,Dryopteris,True,TIER_4_LOW
