roi_id,source_image,pred1_species,pred1_genus,pred1_conf,pred1_class_idx,pred2_species,pred2_genus,pred2_conf,pred2_class_idx,pred3_species,pred3_genus,pred3_conf,pred3_class_idx,pred4_species,pred4_genus,pred4_conf,pred4_class_idx,pred5_species,pred5_genus,pred5_conf,pred5_class_idx,top1_confidence,top1_top2_gap,top1_genus,top2_genus,genus_agreement,confidence_tier
roi_0427,DSC_8948.JPG,Barbarea vulgaris R.Br.,Barbarea,0.9791,598,Barbarea verna (Mill.) Asch.,Barbarea,0.0117,235,Sedum acre L.,Sedum,0.0037,46,Astydamia latifolia Baill.,Astydamia,0.001,591,Sedum spathulifolium Hook.,Sedum,0.0007,782,0.9791,0.9674,Barbarea,Barbarea,True,TIER_1_HIGH
roi_0428,DSC_8949.JPG,Sedum acre L.,Sedum,0.0532,46,Hypericum perforatum L.,Hypericum,0.0463,11,Sedum spathulifolium Hook.,Sedum,0.0457,782,Sedum rupestre L.,Sedum,0.0444,187,Sedum sediforme (Jacq.) Pau,Sedum,0.0353,60,0.0532,0.0068999999999999,Sedum,Hypericum,False,TIER_5_UNRELIABLE
roi_0433,DSC_8954.JPG,Daphne laureola L.,Daphne,0.0909,141,Punica granatum L.,Punica,0.0904,122,Pyracantha coccinea M.Roem.,Pyracantha,0.0776,499,Trachelospermum jasminoides (Lindl.) Lem.,Trachelospermum,0.0196,271,Hebe andersonii (Lindl. & Paxton) Cockayne,Hebe,0.0181,407,0.0909,0.0005,Daphne,Punica,False,TIER_5_UNRELIABLE
roi_0434,DSC_8955.JPG,Calendula officinalis L.,Calendula,0.2936,35,Balsamorhiza sagittata (Pursh) Nutt.,Balsamorhiza,0.1367,788,Melampodium divaricatum (Rich.) DC.,Melampodium,0.0688,884,Calendula stellata Cav.,Calendula,0.0534,36,Melampodium divaricatum (Rich. ex Rich.) DC.,Melampodium,0.0505,994,0.2936,0.1569,Calendula,Balsamorhiza,False,TIER_4_LOW
roi_0437,DSC_8956.JPG,Sedum spathulifolium Hook.,Sedum,0.5069,782,Barbarea vulgaris R.Br.,Barbarea,0.1241,598,Sedum palmeri S.Watson,Sedum,0.0758,559,Sedum acre L.,Sedum,0.0299,46,Sedum rupestre L.,Sedum,0.0215,187,0.5069,0.3828,Sedum,Barbarea,False,TIER_3_MODERATE
roi_0439,DSC_8957.JPG,Barbarea vulgaris R.Br.,Barbarea,0.7874,598,Barbarea verna (Mill.) Asch.,Barbarea,0.0932,235,Barbarea orthoceras Ledeb.,Barbarea,0.0675,789,Sedum spathulifolium Hook.,Sedum,0.0129,782,Barbarea vulgaris W.T. Aiton,Barbarea,0.0089,790,0.7874,0.6941999999999999,Barbarea,Barbarea,True,TIER_2_GOOD
roi_0442,DSC_8958.JPG,Sedum acre L.,Sedum,0.6325,46,Melilotus indicus (L.) All.,Melilotus,0.0648,228,Elodea canadensis Michx.,Elodea,0.0628,160,Humulus lupulus L.,Humulus,0.0122,31,Melilotus officinalis (L.) Lam.,Melilotus,0.012,439,0.6325,0.5677,Sedum,Melilotus,False,TIER_2_GOOD
roi_0443,DSC_8958.JPG,Elodea canadensis Michx.,Elodea,0.5365,160,Prosopis glandulosa Torr.,Prosopis,0.1199,920,Acacia saligna (Labill.) H.L.Wendl.,Acacia,0.052,344,Acacia retinodes Schltdl.,Acacia,0.0282,234,Acacia saligna (Labill.) Wendl.,Acacia,0.0227,1027,0.5365,0.4165999999999999,Elodea,Prosopis,False,TIER_3_MODERATE
roi_0444,DSC_8958.JPG,Acalypha wilkesiana Müll.Arg.,Acalypha,0.3678,645,Daphne laureola L.,Daphne,0.1035,141,Vangueria madagascariensis J.F.Gmel.,Vangueria,0.0346,688,Schefflera actinophylla (Endl.) Harms,Schefflera,0.0321,193,Illicium verum Hook.f.,Illicium,0.0314,718,0.3678,0.2643,Acalypha,Daphne,False,TIER_4_LOW
roi_0445,DSC_8958.JPG,Thapsia villosa L.,Thapsia,0.1655,148,Elodea canadensis Michx.,Elodea,0.1002,160,Lactuca serriola L.,Lactuca,0.0697,248,Sedum acre L.,Sedum,0.063,46,Thesium humifusum DC.,Thesium,0.0522,182,0.1655,0.0653,Thapsia,Elodea,False,TIER_5_UNRELIABLE
roi_0446,DSC_8958.JPG,Empetrum nigrum L.,Empetrum,0.1109,387,Elodea canadensis Michx.,Elodea,0.11,160,Prosopis glandulosa Torr.,Prosopis,0.0999,920,Lavandula latifolia Medik.,Lavandula,0.0897,432,Stoebe passerinoides (Lam.) Willd.,Stoebe,0.0756,684,0.1109,0.0008999999999999,Empetrum,Elodea,False,TIER_5_UNRELIABLE
roi_0448,DSC_8958.JPG,Sedum makinoi Maxim.,Sedum,0.6393,1009,Thapsia villosa L.,Thapsia,0.0979,148,Sedum spathulifolium Hook.,Sedum,0.0903,782,Astydamia latifolia Baill.,Astydamia,0.0345,591,Lactuca sativa L.,Lactuca,0.0135,247,0.6393,0.5414,Sedum,Thapsia,False,TIER_2_GOOD
roi_0449,DSC_8962.JPG,Daphne laureola L.,Daphne,0.3531,141,Xylopia nitida Dunal,Xylopia,0.0688,612,Liriope muscari (Decne.) L.H.Bailey,Liriope,0.0507,835,Daphne mezereum L.,Daphne,0.05,378,Vanilla planifolia Andrews,Vanilla,0.0334,325,0.3531,0.2843,Daphne,Xylopia,False,TIER_4_LOW
roi_0450,DSC_8962.JPG,Vanilla planifolia Andrews,Vanilla,0.1806,325,Alocasia odora (Lindl.) K.Koch,Alocasia,0.1502,859,Pancratium maritimum L.,Pancratium,0.1029,152,Alocasia zebrina Schott ex Van Houtte,Alocasia,0.0659,968,Kniphofia uvaria (L.) Hook.,Kniphofia,0.0527,423,0.1806,0.0304,Vanilla,Alocasia,False,TIER_5_UNRELIABLE
roi_0451,DSC_8962.JPG,Phalaris canariensis L.,Phalaris,0.5391,213,Kniphofia uvaria (L.) Hook.,Kniphofia,0.1116,423,Secale cereale L.,Secale,0.0712,208,Limbarda crithmoides (L.) Dumort.,Limbarda,0.0391,45,Zamia pumila L.,Zamia,0.025,728,0.5391,0.4275,Phalaris,Kniphofia,False,TIER_3_MODERATE
roi_0452,DSC_8963.JPG,Schefflera actinophylla (Endl.) Harms,Schefflera,0.1735,193,Schefflera actinophylla Harms,Schefflera,0.1181,590,Lamium purpureum L.,Lamium,0.0698,84,Lactuca sativa L.,Lactuca,0.0683,247,Gynura aurantiaca (Blume) DC.,Gynura,0.0573,283,0.1735,0.0553999999999999,Schefflera,Schefflera,True,TIER_5_UNRELIABLE
roi_0453,DSC_8963.JPG,Sedum acre L.,Sedum,0.4854,46,Sedum album L.,Sedum,0.083,47,Sedum sediforme (Jacq.) Pau,Sedum,0.0348,60,Anemone vernalis L.,Anemone,0.0281,492,Daucus carota L.,Daucus,0.0219,204,0.4854,0.4024,Sedum,Sedum,True,TIER_3_GENUS_OK
roi_0456,DSC_8964.JPG,Pelargonium zonale (L.) L'Hér.,Pelargonium,0.3263,8,Pelargonium inquinans (L.) Aiton,Pelargonium,0.203,483,Pelargonium zonale (L.) L'Hér. ex Aiton,Pelargonium,0.1657,919,Pelargonium spp.,Pelargonium,0.0648,867,Pelargonium graveolens L'Hér.,Pelargonium,0.0587,2,0.3263,0.1232999999999999,Pelargonium,Pelargonium,True,TIER_4_LOW
roi_0457,DSC_8964.JPG,Acacia dealbata Link,Acacia,0.3526,230,Lavandula latifolia Medik.,Lavandula,0.1556,432,Lavandula angustifolia Mill.,Lavandula,0.1288,173,Lavandula dentata L.,Lavandula,0.1176,17,Lavandula stoechas L.,Lavandula,0.0642,88,0.3526,0.197,Acacia,Lavandula,False,TIER_4_LOW
roi_0463,DSC_8967.JPG,Trifolium dubium Sibth.,Trifolium,0.1874,223,Hypericum patulum Thunb.,Hypericum,0.0651,572,Hypericum androsaemum L.,Hypericum,0.0599,68,Mecardonia procumbens (Mill.) Small,Mecardonia,0.0593,305,Hypericum calycinum L.,Hypericum,0.0584,413,0.1874,0.1223,Trifolium,Hypericum,False,TIER_5_UNRELIABLE
roi_0465,DSC_8969.JPG,Trifolium alpinum L.,Trifolium,0.5926,521,Anemone coronaria L.,Anemone,0.0511,135,Papaver somniferum L.,Papaver,0.0319,203,Daphne cneorum L.,Daphne,0.0261,377,Calycanthus floridus L.,Calycanthus,0.0253,564,0.5926,0.5415,Trifolium,Anemone,False,TIER_3_MODERATE
roi_0468,DSC_8971.JPG,Tradescantia fluminensis Vell.,Tradescantia,0.4259,14,Trachelospermum jasminoides (Lindl.) Lem.,Trachelospermum,0.2645,271,Moehringia muscosa L.,Moehringia,0.0434,444,Sagittaria graminea Michx.,Sagittaria,0.0264,502,Asystasia mysorensis (Roth) T.Anderson,Asystasia,0.024,897,0.4259,0.1614,Tradescantia,Trachelospermum,False,TIER_3_MODERATE
roi_0470,DSC_8971.JPG,Noccaea montana (L.) F.K.Mey.,Noccaea,0.2812,450,Alliaria petiolata (M.Bieb.) Cavara & Grande,Alliaria,0.1192,402,Daphne gnidium L.,Daphne,0.0559,140,Anemone narcissiflora L.,Anemone,0.0405,531,Freesia alba (G.L.Mey.) Grumbleton,Freesia,0.0399,551,0.2812,0.162,Noccaea,Alliaria,False,TIER_4_LOW
roi_0474,DSC_8972.JPG,Calendula officinalis L.,Calendula,0.6232,35,Melampodium divaricatum (Rich. ex Rich.) DC.,Melampodium,0.0959,994,Melampodium divaricatum (Rich.) DC.,Melampodium,0.0606,884,Calendula stellata Cav.,Calendula,0.055,36,Calendula arvensis L.,Calendula,0.0221,351,0.6232,0.5273,Calendula,Melampodium,False,TIER_2_GOOD
roi_0476,DSC_8976.JPG,Papaver rhoeas L.,Papaver,0.463,201,Trifolium incarnatum L.,Trifolium,0.1289,104,Kniphofia uvaria (L.) Hook.,Kniphofia,0.0524,423,Pelargonium x hortorum L.H. Bailey,Pelargonium,0.0497,832,Pelargonium zonale (L.) L'Hér.,Pelargonium,0.0495,8,0.463,0.3341,Papaver,Trifolium,False,TIER_3_MODERATE
roi_0478,DSC_8977.JPG,Centranthus ruber (L.) DC.,Centranthus,0.3444,240,Papaver rhoeas L.,Papaver,0.2636,201,Trifolium incarnatum L.,Trifolium,0.0587,104,Pelargonium zonale (L.) L'Hér.,Pelargonium,0.0469,8,Papaver somniferum L.,Papaver,0.037,203,0.3444,0.0807999999999999,Centranthus,Papaver,False,TIER_4_LOW
roi_0479,DSC_8978.JPG,Eritrichium nanum (L.) Schrad. ex Gaudin,Eritrichium,0.4377,538,Lithodora fruticosa (L.) Griseb.,Lithodora,0.1906,30,Eranthemum pulchellum Andrews,Eranthemum,0.0507,656,Lupinus bicolor Lindl.,Lupinus,0.0413,759,Browallia americana L.,Browallia,0.0281,306,0.4377,0.2471,Eritrichium,Lithodora,False,TIER_3_MODERATE
roi_0480,DSC_8978.JPG,Anemone blanda Schott & Kotschy,Anemone,0.5781,567,Lithodora fruticosa (L.) Griseb.,Lithodora,0.2425,30,Eritrichium nanum (L.) Schrad. ex Gaudin,Eritrichium,0.1344,538,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.0195,537,Anemone pulsatilla L.,Anemone,0.0074,487,0.5781,0.3355999999999999,Anemone,Lithodora,False,TIER_3_MODERATE
roi_0481,DSC_8978.JPG,Lithodora fruticosa (L.) Griseb.,Lithodora,0.5513,30,Sedum acre L.,Sedum,0.1127,46,Dryas octopetala L.,Dryas,0.0252,381,Sedum sexangulare L.,Sedum,0.0144,513,Lavandula multifida L.,Lavandula,0.0108,87,0.5513,0.4386,Lithodora,Sedum,False,TIER_3_MODERATE
roi_0482,DSC_8978.JPG,Eritrichium nanum (L.) Schrad. ex Gaudin,Eritrichium,0.2456,538,Anemone blanda Schott & Kotschy,Anemone,0.1423,567,Lupinus polyphyllus Lindl.,Lupinus,0.0853,263,Lavandula angustifolia Mill.,Lavandula,0.0807,173,Lithodora fruticosa (L.) Griseb.,Lithodora,0.042,30,0.2456,0.1033,Eritrichium,Anemone,False,TIER_4_LOW
roi_0483,DSC_8979.JPG,Barbarea verna (Mill.) Asch.,Barbarea,0.3561,235,Barbarea vulgaris R.Br.,Barbarea,0.1968,598,Mecardonia procumbens (Mill.) Small,Mecardonia,0.1279,305,Limnanthes douglasii R. Br.,Limnanthes,0.0679,836,Dryas octopetala L.,Dryas,0.0611,381,0.3561,0.1593,Barbarea,Barbarea,True,TIER_4_LOW
roi_0484,DSC_8979.JPG,Trifolium dubium Sibth.,Trifolium,0.276,223,Trifolium campestre Schreb.,Trifolium,0.1887,100,Calendula officinalis L.,Calendula,0.1107,35,Trifolium badium Schreb.,Trifolium,0.1023,549,Lapsana communis L.,Lapsana,0.0423,245,0.276,0.0873,Trifolium,Trifolium,True,TIER_4_LOW
roi_0485,DSC_8979.JPG,Pelargonium inquinans (L.) Aiton,Pelargonium,0.1608,483,Sedum acre L.,Sedum,0.1352,46,Acacia dealbata Link,Acacia,0.0789,230,Limnanthes douglasii R. Br.,Limnanthes,0.0696,836,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.048,537,0.1608,0.0256,Pelargonium,Sedum,False,TIER_5_UNRELIABLE
roi_0486,DSC_8979.JPG,Hypericum patulum Thunb.,Hypericum,0.2778,572,Hypericum perforatum L.,Hypericum,0.1702,11,Sedum acre L.,Sedum,0.1207,46,Tagetes tenuifolia Cav.,Tagetes,0.0666,341,Hypericum calycinum L.,Hypericum,0.0633,413,0.2778,0.1076,Hypericum,Hypericum,True,TIER_4_LOW
roi_0487,DSC_8979.JPG,Sedum acre L.,Sedum,0.1546,46,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.1464,537,Trifolium dubium Sibth.,Trifolium,0.0663,223,Hypericum perforatum L.,Hypericum,0.0662,11,Dryas octopetala L.,Dryas,0.0643,381,0.1546,0.0081999999999999,Sedum,Cymbalaria,False,TIER_5_UNRELIABLE
roi_0494,DSC_9089.jpg,Mertensia virginica (L.) Pers. ex Link,Mertensia,0.1218,766,Asystasia mysorensis (Roth) T.Anderson,Asystasia,0.0857,897,Xylopia sericea A.St.-Hil.,Xylopia,0.0445,613,Pilocarpus racemosus Vahl,Pilocarpus,0.0438,279,Sagittaria lancifolia L.,Sagittaria,0.0387,555,0.1218,0.0361,Mertensia,Asystasia,False,TIER_5_UNRELIABLE
roi_0497,DSC_9089.jpg,Anemone nemorosa L.,Anemone,0.4936,486,Mussaenda philippica A.Rich.,Mussaenda,0.071,853,Atocion rupestre (L.) B.Oxelman,Atocion,0.0523,340,Mazus pumilus (Burm. f.) Steenis,Mazus,0.0433,912,Anemone hepatica L.,Anemone,0.023,481,0.4936,0.4226,Anemone,Mussaenda,False,TIER_3_MODERATE
roi_0499,DSC_9090.jpg,Anemone nemorosa L.,Anemone,0.2279,486,Dryas octopetala L.,Dryas,0.2248,381,Anemone hepatica L.,Anemone,0.0463,481,Anemone apennina L.,Anemone,0.0264,473,Moehringia ciliata (Scop.) Dalla Torre,Moehringia,0.026,443,0.2279,0.0030999999999999,Anemone,Dryas,False,TIER_4_LOW
roi_0500,DSC_9090.jpg,Barringtonia asiatica (L.) Kurz,Barringtonia,0.1696,318,Zamioculcas zamiifolia (Lodd.) Engl.,Zamioculcas,0.1016,322,Mertensia virginica (L.) Pers. ex Link,Mertensia,0.0898,766,Morinda citrifolia L.,Morinda,0.0847,278,Peperomia magnoliifolia (Jacq.) A.Dietr.,Peperomia,0.0605,625,0.1696,0.068,Barringtonia,Zamioculcas,False,TIER_5_UNRELIABLE
roi_0504,DSC_9468.JPG,Angelica archangelica L.,Angelica,0.6173,533,Angelica sylvestris L.,Angelica,0.1133,495,Meum athamanticum Jacq.,Meum,0.0493,146,Angelica razulii Gouan,Angelica,0.0323,494,Tagetes erecta L.,Tagetes,0.0266,285,0.6173,0.504,Angelica,Angelica,True,TIER_2_GOOD
roi_0505,DSC_9468.JPG,Pyracantha coccinea M.Roem.,Pyracantha,0.1659,499,Sedum japonicum Siebold ex Miq.,Sedum,0.1649,1008,Daucus carota L.,Daucus,0.152,204,Tagetes erecta L.,Tagetes,0.1347,285,Acacia mearnsii De Wild.,Acacia,0.079,232,0.1659,0.001,Pyracantha,Sedum,False,TIER_5_UNRELIABLE
roi_0506,DSC_9468.JPG,Daucus carota L.,Daucus,0.1642,204,Angelica sylvestris L.,Angelica,0.1514,495,Angelica archangelica L.,Angelica,0.0715,533,Sedum acre L.,Sedum,0.0246,46,Barbarea vulgaris R.Br.,Barbarea,0.0232,598,0.1642,0.0128,Daucus,Angelica,False,TIER_5_UNRELIABLE
roi_0507,DSC_9468.JPG,Lathraea squamaria L.,Lathraea,0.4256,430,Liriope muscari (Decne.) L.H.Bailey,Liriope,0.1911,835,Trifolium campestre Schreb.,Trifolium,0.0998,100,Liriope muscari (Decne.) L.H. Bailey,Liriope,0.0506,904,Adonis vernalis L.,Adonis,0.0495,596,0.4256,0.2345,Lathraea,Liriope,False,TIER_3_MODERATE
roi_0508,DSC_9468.JPG,Daucus carota L.,Daucus,0.2039,204,Angelica archangelica L.,Angelica,0.1395,533,Meum athamanticum Jacq.,Meum,0.1225,146,Angelica sylvestris L.,Angelica,0.0748,495,Acacia mearnsii De Wild.,Acacia,0.0284,232,0.2039,0.0643999999999999,Daucus,Angelica,False,TIER_4_LOW
roi_0509,DSC_9638.JPG,"Cymbalaria muralis P.Gaertn., B.Mey. & Scherb.",Cymbalaria,0.2214,537,Cirsium arvense (L.) Scop.,Cirsium,0.1079,3,Cirsium palustre (L.) Scop.,Cirsium,0.0273,171,Daphne mezereum L.,Daphne,0.0244,378,Cirsium vulgare (Savi) Ten.,Cirsium,0.0221,4,0.2214,0.1135,Cymbalaria,Cirsium,False,TIER_4_LOW
roi_0510,DSC_9638.JPG,Sedum album L.,Sedum,0.5516,47,Daphne mezereum L.,Daphne,0.0981,378,Daphne striata Tratt.,Daphne,0.0805,379,Sedum anglicum Huds.,Sedum,0.0635,186,Sedum cepaea L.,Sedum,0.0503,53,0.5516,0.4534999999999999,Sedum,Daphne,False,TIER_3_MODERATE
roi_0511,DSC_9652.JPG,Petiveria alliacea L.,Petiveria,0.8964,297,Gynura aurantiaca (Blume) Sch.Bip. ex DC.,Gynura,0.0366,697,Gynura procumbens (Lour.) Merr.,Gynura,0.0132,284,Morinda citrifolia L.,Morinda,0.0063,278,Cobaea scandens Cav.,Cobaea,0.0053,552,0.8964,0.8598,Petiveria,Gynura,False,TIER_1_HIGH
roi_0512,DSC_9652.JPG,Anemone ranunculoides L.,Anemone,0.233,532,Melampodium divaricatum (Rich. ex Rich.) DC.,Melampodium,0.0977,994,Lagenaria sphaerica (Sond.) Naudin,Lagenaria,0.0905,316,Mussaenda philippica A.Rich.,Mussaenda,0.0614,853,Pereskia aculeata Mill.,Pereskia,0.0527,698,0.233,0.1353,Anemone,Melampodium,False,TIER_4_LOW
roi_0513,DSC_9652.JPG,Anemone baldensis L.,Anemone,0.3511,474,Anemone alpina L.,Anemone,0.2341,471,Pereskia aculeata Mill.,Pereskia,0.0643,698,Calendula officinalis L.,Calendula,0.0597,35,Calendula arvensis L.,Calendula,0.041,351,0.3511,0.117,Anemone,Anemone,True,TIER_4_LOW
roi_0514,DSC_9652.JPG,Anemone alpina L.,Anemone,0.3789,471,Nymphaea mexicana Zucc.,Nymphaea,0.1568,769,Anemone baldensis L.,Anemone,0.0551,474,Liriodendron tulipifera L.,Liriodendron,0.0392,434,Limnanthes douglasii R.Br.,Limnanthes,0.036,433,0.3789,0.2221,Anemone,Nymphaea,False,TIER_4_LOW
roi_0515,DSC_9652.JPG,Anemone alpina L.,Anemone,0.5029,471,Anemone baldensis L.,Anemone,0.0587,474,Tradescantia fluminensis Vell.,Tradescantia,0.0246,14,Centranthus ruber (L.) DC.,Centranthus,0.0207,240,Hypericum richeri Vill.,Hypericum,0.0201,420,0.5029,0.4442,Anemone,Anemone,True,TIER_3_GENUS_OK
roi_0516,DSC_9652.JPG,Anemone ranunculoides L.,Anemone,0.2754,532,Freesia refracta (Jacq.) Klatt,Freesia,0.0998,189,Lamium galeobdolon (L.) L.,Lamium,0.0862,172,Duchesnea indica (Jacks.) Focke,Duchesnea,0.0394,239,Hypericum patulum Thunb.,Hypericum,0.0364,572,0.2754,0.1755999999999999,Anemone,Freesia,False,TIER_4_LOW
roi_0517,E. heracleoides.JPG,Sedum album L.,Sedum,0.4308,47,Sedum sediforme (Jacq.) Pau,Sedum,0.1535,60,Thapsia villosa L.,Thapsia,0.055,148,Angelica sylvestris L.,Angelica,0.0494,495,Centranthus calcitrapae (L.) Dufr.,Centranthus,0.0401,149,0.4308,0.2773,Sedum,Sedum,True,TIER_3_GENUS_OK
roi_0518,E. heracleoides.JPG,Centranthus calcitrapae (L.) Dufr.,Centranthus,0.629,149,Centranthus ruber (L.) DC.,Centranthus,0.1988,240,Centranthus lecoqii Jord.,Centranthus,0.0627,185,Centranthus angustifolius (Mill.) DC.,Centranthus,0.0499,184,Barbarea intermedia Boreau,Barbarea,0.0138,236,0.629,0.4302,Centranthus,Centranthus,True,TIER_2_GOOD
roi_0519,E. heracleoides.JPG,Sedum album L.,Sedum,0.4066,47,Sedum acre L.,Sedum,0.2163,46,Sedum ochroleucum Chaix,Sedum,0.0788,512,Sedum sexangulare L.,Sedum,0.0757,513,Sedum rupestre L.,Sedum,0.0244,187,0.4066,0.1903,Sedum,Sedum,True,TIER_3_GENUS_OK
roi_0520,E. heracleoides.JPG,Centranthus calcitrapae (L.) Dufr.,Centranthus,0.5967,149,Thapsia villosa L.,Thapsia,0.0971,148,Sedum sediforme (Jacq.) Pau,Sedum,0.0496,60,Chaerophyllum aureum L.,Chaerophyllum,0.0404,354,Thapsia garganica L.,Thapsia,0.0279,147,0.5967,0.4996,Centranthus,Thapsia,False,TIER_3_MODERATE
roi_0521,E. heracleoides.JPG,Cyphostemma serpens (Hochst. ex A.Rich.) Desc.,Cyphostemma,0.133,1068,Sedum album L.,Sedum,0.1285,47,Berula erecta (Huds.) Coville,Berula,0.1283,143,Trinia glauca (L.) Dumort.,Trinia,0.0839,547,Aralia californica S. Watson,Aralia,0.0309,915,0.133,0.0045,Cyphostemma,Sedum,False,TIER_5_UNRELIABLE
roi_0523,E. heracleoides.JPG,Sedum alpestre Vill.,Sedum,0.4784,508,Sedum acre L.,Sedum,0.141,46,Sedum hirsutum All.,Sedum,0.1346,56,Morinda citrifolia L.,Morinda,0.0501,278,Acalypha integrifolia Willd.,Acalypha,0.0212,682,0.4784,0.3374,Sedum,Sedum,True,TIER_3_GENUS_OK
roi_0524,E. heracleoides.JPG,Sedum sexangulare L.,Sedum,0.5808,513,Sedum acre L.,Sedum,0.2653,46,Sedum atratum L.,Sedum,0.031,544,Sedum album L.,Sedum,0.0285,47,Sedum alpestre Vill.,Sedum,0.0193,508,0.5808,0.3155,Sedum,Sedum,True,TIER_3_GENUS_OK
roi_0525,E. heracleoides.JPG,Gymnosporia putterlickioides Loes.,Gymnosporia,0.2811,273,Butomus umbellatus L.,Butomus,0.1648,154,Trinia glauca (L.) Dumort.,Trinia,0.0998,547,Acacia brevispica Harms,Acacia,0.0331,1022,Cyphostemma cyphopetalum (Fresen.) Desc. ex Wild & R.B.Drumm.,Cyphostemma,0.0258,1066,0.2811,0.1163,Gymnosporia,Butomus,False,TIER_4_LOW
roi_0527,E. umbellatum var. stellatum-1.JPG,Angelica sylvestris L.,Angelica,0.1504,495,Pyracantha coccinea M.Roem.,Pyracantha,0.1226,499,Acacia mearnsii De Wild.,Acacia,0.0856,232,Trinia glauca (L.) Dumort.,Trinia,0.0675,547,Acacia longifolia (Andrews) Willd.,Acacia,0.045,231,0.1504,0.0278,Angelica,Pyracantha,False,TIER_5_UNRELIABLE
roi_0528,E. umbellatum var. stellatum-1.JPG,Clethra alnifolia L.,Clethra,0.7474,570,Trifolium campestre Schreb.,Trifolium,0.0468,100,Melilotus albus Medik.,Melilotus,0.0242,19,Acalypha integrifolia Willd.,Acalypha,0.0213,682,Neotinea maculata (Desf.) Stearn,Neotinea,0.0109,161,0.7474,0.7006,Clethra,Trifolium,False,TIER_2_GOOD
roi_0529,E. umbellatum var. stellatum-1.JPG,Angelica archangelica L.,Angelica,0.5513,533,Angelica sylvestris L.,Angelica,0.3086,495,Angelica atropurpurea L.,Angelica,0.0267,593,Daucus carota L.,Daucus,0.0179,204,Angelica razulii Gouan,Angelica,0.0121,494,0.5513,0.2427,Angelica,Angelica,True,TIER_3_GENUS_OK
roi_0530,E. umbellatum var. stellatum-2.JPG,Erucastrum incanum (L.) W.D.J.Koch,Erucastrum,0.1113,396,Hypericum perforatum L.,Hypericum,0.108,11,Hypericum linariifolium Vahl,Hypericum,0.0422,75,Hypericum triquetrifolium Turra,Hypericum,0.0405,177,Hypericum pulchrum L.,Hypericum,0.0364,419,0.1113,0.0032999999999999,Erucastrum,Hypericum,False,TIER_5_UNRELIABLE
roi_0536,E. umbellatum var. stellatum[2].JPG,Mercurialis annua L.,Mercurialis,0.3476,9,Mercurialis perennis L.,Mercurialis,0.1455,66,Gomphocarpus physocarpus E.Mey.,Gomphocarpus,0.1078,405,Morinda citrifolia L.,Morinda,0.0475,278,Gomphocarpus fruticosus (L.) R.Br.,Gomphocarpus,0.0432,404,0.3476,0.2021,Mercurialis,Mercurialis,True,TIER_4_LOW
roi_0537,E. umbellatum var. stellatum[2].JPG,Pyracantha coccinea M.Roem.,Pyracantha,0.6136,499,Angelica sylvestris L.,Angelica,0.1108,495,Trinia glauca (L.) Dumort.,Trinia,0.1092,547,Meum athamanticum Jacq.,Meum,0.0273,146,Sedum hirsutum All.,Sedum,0.0241,56,0.6136,0.5028,Pyracantha,Angelica,False,TIER_2_GOOD
roi_0538,E. umbellatumvar.bahiiforme(1).JPG,Mercurialis perennis L.,Mercurialis,0.1084,66,Aegopodium podagraria L.,Aegopodium,0.0648,342,Fragaria virginiana Duchesne,Fragaria,0.0586,553,Trifolium repens L.,Trifolium,0.0581,226,Lamium galeobdolon (L.) L.,Lamium,0.051,172,0.1084,0.0436,Mercurialis,Aegopodium,False,TIER_5_UNRELIABLE
roi_0539,E. umbellatumvar.bahiiforme(1).JPG,Barbarea vulgaris R.Br.,Barbarea,0.2305,598,Barbarea verna (Mill.) Asch.,Barbarea,0.0677,235,Sedum acre L.,Sedum,0.0438,46,Mercurialis annua L.,Mercurialis,0.0323,9,Lamium maculatum (L.) L.,Lamium,0.0235,428,0.2305,0.1628,Barbarea,Barbarea,True,TIER_4_LOW
roi_0540,E. umbellatumvar.bahiiforme(2).JPG,Angelica archangelica L.,Angelica,0.4965,533,Thapsia villosa L.,Thapsia,0.2067,148,Angelica atropurpurea L.,Angelica,0.0653,593,Thapsia garganica L.,Thapsia,0.0246,147,Barbarea vulgaris R.Br.,Barbarea,0.0175,598,0.4965,0.2898,Angelica,Thapsia,False,TIER_3_MODERATE
roi_0542,E.umbellatum var. bahiiforme.JPG,Dryas octopetala L.,Dryas,0.9758,381,Sedum kamtschaticum Fisch. & C.A.Mey.,Sedum,0.016,510,Phedimus aizoon (L.) 't Hart,Phedimus,0.0024,333,Tagetes patula L.,Tagetes,0.0009,243,Empetrum nigrum L.,Empetrum,0.0007,387,0.9758,0.9598,Dryas,Sedum,False,TIER_1_HIGH
roi_0543,E.umbellatum var. bahiiforme.JPG,Barbarea vulgaris R.Br.,Barbarea,0.3819,598,Angelica archangelica L.,Angelica,0.1636,533,Tagetes erecta L.,Tagetes,0.0529,285,Barbarea verna (Mill.) Asch.,Barbarea,0.0187,235,Lamium purpureum L.,Lamium,0.0167,84,0.3819,0.2183,Barbarea,Angelica,False,TIER_4_LOW
